[TU]|203606||Felis||panamensis||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||19645||0|5|220|No|
[TU]|203607||Felis||onca||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||21823||0|5|220|No|
[TU]|331030||Vertebrata||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|158852||0||0|5|40|No|
[TU]|552304||Feliformia||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|180539||90443||0|5|110|No|
[TU]|552362||Acinonychinae||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1998-01-27 13:44:10|0||70924||0|5|150|No|
[TU]|552363||Felinae||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|180580||119183||0|5|150|No|
[TU]|552364||Pantherinae||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|180580||70924||0|5|150|No|
[TU]|552371||Leopardus||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|552363||17486||0|5|180|No|
[TU]|552373||Herpailurus||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1998-01-27 13:44:10|0||70673||0|5|180|No|
[TU]|552375||Puma||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|552363||70676||0|5|180|No|
[TU]|552453||Prionailurus||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|552363||70673||0|5|180|No|
[TU]|552454||Oncifelis||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1998-01-27 13:44:10|0||70673||0|5|180|No|
[TU]|552455||Otocolobus||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|1998-01-27 13:44:10|0||70933||0|5|180|No|
[TU]|552456||Leptailurus||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|552363||70673||0|5|180|No|
[TU]|552459||Caracal||||||||valid||TWG standards met|complete|2006|0|1998-01-27 13:44:10|552363||17487||0|5|180|No|
[TU]|552469||Leopardus||wiedii||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552371||8123||0|5|220|No|
[TU]|552470||Leopardus||pardalis||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552371||5656||0|5|220|No|
[TU]|552471||Herpailurus||yaguarondi||||||invalid|other, see comments|TWG standards met|||0|1998-01-27 13:44:10|0||90461||0|5|220|No|
[TU]|552479||Puma||concolor||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552375||5665||0|5|220|No|
[TU]|552763||Prionailurus||bengalensis||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552453||4967||0|5|220|No|
[TU]|552764||Oncifelis||geoffroyi||||||invalid|subsequent name/combination|TWG standards met|||0|1998-01-27 13:44:10|0||70931||0|5|220|No|
[TU]|552765||Otocolobus||manul||||||invalid|subsequent name/combination|TWG standards met|||0|1998-01-27 13:44:10|0||7018||0|5|220|No|
[TU]|552766||Leptailurus||serval||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552456||8208||0|5|220|No|
[TU]|552769||Oncifelis||colocolo||||||invalid|subsequent name/combination|TWG standards met|||0|1998-01-27 13:44:10|0||6447||0|5|220|No|
[TU]|552770||Prionailurus||viverrinus||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552453||70975||0|5|220|No|
[TU]|552774||Prionailurus||rubiginosus||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552453||70989||0|5|220|No|
[TU]|552775||Caracal||caracal||||||valid||TWG standards met|||0|1998-01-27 13:44:10|552459||8208||0|5|220|No|
[TU]|552777||Puma||concolor||azteca||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||70901||0|5|230|No|
[TU]|552778||Puma||concolor||browni||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71002||0|5|230|No|
[TU]|552779||Puma||concolor||californica||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71003||0|5|230|No|
